地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮碧峰里,3924,2654,2588,66,67.64%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮碧洲里,2080,1573,1527,46,75.63%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮復興里,2871,1918,1872,46,66.81%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮上林里,2770,2053,2005,48,74.12%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮新庄里,3104,2135,2063,72,68.78%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮北投里,2577,1791,1756,35,69.5%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮石川里,1335,951,925,26,71.24%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮加老里,2127,1622,1588,34,76.26%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮北勢里,1926,1373,1332,41,71.29%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮中原里,1999,1424,1398,26,71.24%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮南埔里,3695,2647,2575,72,71.64%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮土城里,1603,1099,1074,25,68.56%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮坪頂里,964,738,719,19,76.56%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮雙冬里,2264,1638,1596,42,72.35%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮平林里,1020,787,770,17,77.16%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮中正里,697,497,482,15,71.31%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮中山里,2289,1532,1504,28,66.93%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮明正里,3646,2463,2416,47,67.55%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣草屯鎮,75762,52580,51333,1247,69.4%,南投縣草屯鎮新厝里,2843,1954,1905,49,68.73%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮竹山里,2076,1433,1386,47,69.03%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮中正里,682,471,461,10,69.06%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮中山里,4505,2982,2877,105,66.19%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮雲林里,3354,2196,2117,79,65.47%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮回窯里,1576,1078,1031,47,68.4%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮下坪里,1149,810,775,35,70.5%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮桂林里,3488,2382,2290,92,68.29%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮中和里,1036,724,699,25,69.88%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮中崎里,1301,875,850,25,67.26%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮德興里,888,658,638,20,74.1%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮延平里,2801,1990,1918,72,71.05%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮延正里,1672,1217,1157,60,72.79%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮延山里,760,525,512,13,69.08%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮延和里,4583,3006,2904,102,65.59%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮山崇里,1811,1232,1182,50,68.03%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮社寮里,1086,816,789,27,75.14%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮中央里,1280,888,858,30,69.38%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮富州里,699,500,478,22,71.53%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮大鞍里,397,293,285,8,73.8%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮田子里,600,421,404,17,70.17%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮福興里,611,451,437,14,73.81%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮鯉魚里,871,579,560,19,66.48%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮瑞竹里,655,432,412,20,65.95%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮坪頂里,478,340,330,10,71.13%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮桶頭里,986,670,640,30,67.95%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮秀林里,760,549,517,32,72.24%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮延祥里,3467,2344,2266,78,67.61%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣竹山鎮,45878,31339,30188,1151,68.31%,南投縣竹山鎮竹圍里,2306,1477,1415,62,64.05%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮集集里,1001,649,638,11,64.84%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮和平里,926,581,559,22,62.74%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮林尾里,554,330,325,5,59.57%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮田寮里,1253,697,675,22,55.63%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮隘寮里,577,353,342,11,61.18%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮玉映里,498,299,293,6,60.04%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮吳厝里,878,587,574,13,66.86%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮八張里,1435,917,898,19,63.9%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮永昌里,903,585,566,19,64.78%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮富山里,828,482,469,13,58.21%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣集集鎮,9522,5888,5733,155,61.84%,南投縣集集鎮廣明里,669,408,394,14,60.99%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉南雅村,1021,765,750,15,74.93%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉中正村,3111,2248,2211,37,72.26%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉中山村,2114,1551,1515,36,73.37%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉濁水村,1566,1092,1065,27,69.73%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉炭寮村,998,778,747,31,77.96%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉新民村,995,741,721,20,74.47%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉新街村,3841,2859,2785,74,74.43%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉東湖村,1663,1298,1262,36,78.05%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉萬丹村,996,787,747,40,79.02%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉田仔村,1265,916,882,34,72.41%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉大庄村,1762,1390,1352,38,78.89%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉部下村,880,656,641,15,74.55%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉大坑村,736,564,545,19,76.63%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉竹圍村,940,670,651,19,71.28%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉赤水村,1195,879,855,24,73.56%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉三崙村,1531,1178,1135,43,76.94%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉松山村,1552,1130,1100,30,72.81%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉松柏村,1143,891,857,34,77.95%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉埔中村,909,689,652,37,75.8%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉崁腳村,826,618,586,32,74.82%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉新厝村,775,597,574,23,77.03%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉新光村,1648,1207,1161,46,73.24%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣名間鄉,32327,24114,23389,725,74.59%,南投縣名間鄉仁和村,860,610,595,15,70.93%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉鹿谷村,1738,1289,1256,33,74.17%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉初鄉村,1524,1030,989,41,67.59%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉彰雅村,1208,924,898,26,76.49%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉廣興村,1906,1434,1391,43,75.24%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉內湖村,1012,769,744,25,75.99%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉竹林村,1514,1143,1102,41,75.5%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉竹豐村,893,669,652,17,74.92%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉和雅村,596,473,460,13,79.36%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉鳳凰村,1414,1043,1009,34,73.76%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉永隆村,1413,1078,1047,31,76.29%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉秀峰村,1026,630,611,19,61.4%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉清水村,704,486,477,9,69.03%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣鹿谷鄉,15702,11495,11149,346,73.21%,南投縣鹿谷鄉瑞田村,754,527,513,14,69.89%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉廣興村,847,631,609,22,74.5%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉崁頂村,496,347,333,14,69.96%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉八仙村,754,552,535,17,73.21%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉和興村,701,514,498,16,73.32%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉福盛村,802,591,575,16,73.69%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉永平村,1716,1364,1335,29,79.49%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉復興村,280,209,205,4,74.64%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉中寮村,688,532,511,21,77.33%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉廣福村,539,391,377,14,72.54%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉永福村,1230,911,883,28,74.07%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉義和村,1108,865,836,29,78.07%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉清水村,909,665,643,22,73.16%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉龍安村,711,538,521,17,75.67%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉龍岩村,665,495,474,21,74.44%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉永和村,534,405,394,11,75.84%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉內城村,473,331,323,8,69.98%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉永芳村,447,370,364,6,82.77%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣中寮鄉,13425,10094,9787,307,75.19%,南投縣中寮鄉爽文村,525,383,371,12,72.95%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉東池村,1541,966,937,29,62.69%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉魚池村,2007,1278,1259,19,63.68%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉中明村,1018,647,628,19,63.56%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉新城村,1330,864,845,19,64.96%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉大林村,1093,694,679,15,63.49%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉東光村,1214,782,754,28,64.42%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉共和村,1007,672,660,12,66.73%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉大雁村,690,452,445,7,65.51%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉五城村,738,466,455,11,63.14%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉水社村,814,515,499,16,63.27%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉頭社村,954,590,562,28,61.84%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉武登村,708,411,397,14,58.05%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣魚池鄉,13911,8835,8598,237,63.51%,南投縣魚池鄉日月村,797,498,478,20,62.48%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉國姓村,1660,1006,982,24,60.6%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉石門村,1687,1011,986,25,59.93%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉大旗村,752,458,450,8,60.9%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉北港村,1950,1078,1047,31,55.28%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉長流村,1413,759,742,17,53.72%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉長福村,671,419,411,8,62.44%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉福龜村,1826,1156,1130,26,63.31%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉乾溝村,830,508,501,7,61.2%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉柑林村,1181,724,702,22,61.3%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉北山村,1545,1016,990,26,65.76%
南投縣,530769,408006,4,4,--,1,1,--,276424,269217,7207,76.87%,67.75%,25%,南投縣國姓鄉,16802,10100,9849,251,60.11%,南投縣國姓鄉南港村,1770,1072,1041,31,60.56%
