地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市,縣市_選舉人數,縣市_投票數,縣市_有效票數,縣市_無效票數,縣市_投票率,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區溪東里,3117,2260,2229,31,72.51%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區淵中里,2810,2192,2155,37,78.01%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區布袋里,1425,1009,996,13,70.81%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區國安里,1983,1499,1483,16,75.59%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區安富里,4907,3362,3315,47,68.51%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區大安里,3364,2427,2401,26,72.15%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區西門里,1376,1056,1044,12,76.74%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區金城里,1740,1192,1179,13,68.51%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區石門里,2016,1411,1389,22,69.99%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區漁光里,488,407,402,5,83.4%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區建平里,3712,2379,2358,21,64.09%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區怡平里,3368,1949,1927,22,57.87%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區華平里,4173,2782,2759,23,66.67%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區平通里,5816,3406,3380,26,58.56%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區文平里,4105,2641,2606,35,64.34%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區國平里,5275,3361,3330,31,63.72%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區育平里,6148,3809,3772,37,61.96%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區億載里,2090,1487,1461,26,71.15%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區海頭里,1464,1036,1022,14,70.77%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區港仔里,1301,949,928,21,72.94%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安平區,46284,30168,29840,328,65.18%,臺南市安平區平安里,3212,2303,2283,20,71.7%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區公正里,1425,911,891,20,63.93%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區銀同里,1134,783,769,14,69.05%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區小西里,723,480,473,7,66.39%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區仙草里,2387,1609,1589,20,67.41%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區赤嵌里,1381,865,854,11,62.64%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區五妃里,1516,1001,990,11,66.03%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區郡王里,1400,891,882,9,63.64%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區福安里,1045,727,710,17,69.57%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區法華里,2367,1452,1438,14,61.34%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區大南里,1261,912,902,10,72.32%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區開山里,1886,1287,1270,17,68.24%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區進學里,1212,792,782,10,65.35%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區建國里,1245,861,844,17,69.16%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區青年里,1213,829,820,9,68.34%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區永福里,1293,832,826,6,64.35%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區永華里,1276,812,802,10,63.64%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區天后里,1417,939,929,10,66.27%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區三民里,1297,859,847,12,66.23%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區萬昌里,1797,1216,1194,22,67.67%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區普濟里,1099,714,701,13,64.97%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區水仙里,1254,923,911,12,73.6%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區藥王里,2993,2032,2007,25,67.89%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區協和里,2053,1353,1336,17,65.9%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區文賢里,1281,930,917,13,72.6%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區光賢里,3143,2253,2232,21,71.68%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區元安里,1265,810,795,15,64.03%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區協進里,1014,744,732,12,73.37%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區安海里,1327,801,789,12,60.36%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區民生里,1744,1256,1233,23,72.02%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區中正里,1179,847,836,11,71.84%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區大涼里,2664,1834,1822,12,68.84%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區民主里,937,654,646,8,69.8%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區西湖里,4429,2995,2972,23,67.62%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區西賢里,4186,2926,2895,31,69.9%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區三合里,1843,1197,1180,17,64.95%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區民權里,1542,1025,1006,19,66.47%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區保安里,1135,756,742,14,66.61%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市中西區,63521,42914,42362,552,67.56%,臺南市中西區郡西里,1158,806,798,8,69.6%
