地區別," 人口數",選舉人數,候選組數,當選組數,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市,縣市_選舉人數,縣市_投票數,縣市_有效票數,縣市_無效票數,縣市_投票率,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉太子村,3659,2842,2812,30,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉土庫村,2077,1625,1612,13,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉一甲村,1545,1220,1209,11,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉仁德村,3225,2494,2471,23,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉仁義村,5382,4241,4206,35,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉新田村,2129,1675,1649,26,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉後壁村,4757,3719,3686,33,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉上崙村,3344,2676,2635,41,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉田厝村,1170,962,958,4,82%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉三甲村,622,496,495,1,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉保安村,1969,1555,1536,19,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉成功村,3485,2643,2612,31,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉仁和村,1289,982,970,12,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉仁愛村,2020,1552,1539,13,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉二行村,1932,1557,1533,24,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉大甲村,1769,1440,1424,16,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉中洲村,1221,948,941,7,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣仁德鄉,42902,33670,33319,351,78%,臺南縣仁德鄉中生村,1307,1043,1031,12,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉南保村,3719,2928,2893,35,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉六甲村,4430,3429,3386,43,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉歸仁村,1671,1320,1313,7,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉後市村,4281,3378,3349,29,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉辜厝村,3963,3114,3077,37,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉許厝村,2402,1905,1887,18,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉看西村,1204,950,937,13,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉看東村,1219,984,974,10,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉崙頂村,1647,1336,1326,10,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉沙崙村,494,359,358,1,72%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉大潭村,1569,1182,1166,16,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉武東村,1322,867,859,8,65%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉八甲村,1735,1345,1335,10,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉七甲村,1461,1135,1124,11,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉媽廟村,1652,1292,1277,15,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉西埔村,1241,997,988,9,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉大廟村,1931,1514,1495,19,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣歸仁鄉,38141,29741,29431,310,77%,臺南縣歸仁鄉南興村,2200,1706,1687,19,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉關廟村,1766,1416,1399,17,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉山西村,1703,1351,1342,9,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉香洋村,3426,2688,2674,14,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉北勢村,2467,1919,1908,11,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉新埔村,779,603,601,2,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉新光村,799,598,593,5,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉五甲村,2275,1838,1824,14,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉東勢村,2581,2075,2061,14,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉松腳村,1877,1517,1506,11,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉南花村,1296,1040,1036,4,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉北花村,2077,1615,1603,12,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉深坑村,1400,1130,1109,21,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉布袋村,1170,924,917,7,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉田中村,777,592,589,3,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉龜洞村,722,574,571,3,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉埤頭村,1360,1073,1059,14,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣關廟鄉,26864,21267,21102,165,79%,臺南縣關廟鄉下湖村,389,314,310,4,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣龍崎鄉,3838,2928,2906,22,76%,臺南縣龍崎鄉崎頂村,1207,920,913,7,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣龍崎鄉,3838,2928,2906,22,76%,臺南縣龍崎鄉土崎村,693,535,532,3,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣龍崎鄉,3838,2928,2906,22,76%,臺南縣龍崎鄉中坑村,203,120,119,1,59%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣龍崎鄉,3838,2928,2906,22,76%,臺南縣龍崎鄉楠坑村,313,249,247,2,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣龍崎鄉,3838,2928,2906,22,76%,臺南縣龍崎鄉牛埔村,285,221,217,4,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣龍崎鄉,3838,2928,2906,22,76%,臺南縣龍崎鄉大坪村,320,246,244,2,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣龍崎鄉,3838,2928,2906,22,76%,臺南縣龍崎鄉龍船村,430,351,349,2,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣龍崎鄉,3838,2928,2906,22,76%,臺南縣龍崎鄉石曹村,387,286,285,1,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市五王里,3462,2586,2558,28,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市網寮里,2960,2194,2177,17,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市永康里,4684,3532,3499,33,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市埔園里,3519,2657,2619,38,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市大橋里,3616,2678,2651,27,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市王行里,1513,1192,1185,7,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市烏竹里,1177,932,922,10,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市蔦松里,1181,923,907,16,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市三民里,1024,806,796,10,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市鹽行里,4980,3744,3711,33,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市甲頂里,2241,1783,1760,23,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市大灣里,2710,2208,2184,24,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市東灣里,2773,2134,2119,15,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市西灣里,3886,3060,3035,25,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市南灣里,3201,2579,2556,23,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市崑山里,4381,3349,3316,33,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市北灣里,4115,3103,3070,33,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市新樹里,1137,857,847,10,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市復興里,1943,1490,1470,20,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市復國里,1890,1485,1475,10,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市建國里,2125,1676,1656,20,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市神洲里,1841,1444,1433,11,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市西勢里,3104,2426,2397,29,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市成功里,2372,1769,1755,14,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市中興里,2724,2083,2065,18,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市勝利里,4038,3032,3001,31,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市龍潭里,4526,3391,3357,34,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市光復里,1262,979,967,12,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市鹽洲里,3373,2658,2637,21,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市二王里,4457,3293,3258,35,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市六合里,1829,1365,1354,11,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市三合里,2242,1659,1644,15,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市東橋里,2156,1661,1639,22,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市安康里,2112,1580,1557,23,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市西橋里,2155,1585,1571,14,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市尚頂里,2729,2079,2063,16,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市復華里,6611,4928,4865,63,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市正強里,4636,3518,3490,28,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺南縣,742953,557333,551647,5686,75%,臺南縣永康市,112288,85600,84742,858,76%,臺南縣永康市中華里,1603,1182,1176,6,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市縣口里,547,443,441,2,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市成功里,950,768,759,9,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市光明里,1476,1183,1178,5,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市興中里,853,677,672,5,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市南興里,1067,804,804,--,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市和德里,1661,1297,1283,14,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市鳳崗里,1452,1135,1125,10,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市中和里,3269,2545,2530,15,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市鎮北里,5811,4444,4406,38,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市縣衙里,903,694,688,6,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市文英里,2098,1646,1635,11,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市鎮西里,5238,4004,3972,32,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市鎮東里,2313,1772,1753,19,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市埤頂里,4270,3327,3293,34,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市中正里,2196,1724,1709,15,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市鎮南里,5675,4382,4327,55,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,高雄縣,809157,631468,625258,6210,78%,高雄縣鳳山市,202701,156311,154885,1426,77%,高雄縣鳳山市老爺里,6497,4866,4804,62,74%
