地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮選區,鄉鎮選區_人口數,鄉鎮選區_選舉人數,鄉鎮選區_候選人數_計,鄉鎮選區_候選人數_男,鄉鎮選區_候選人數_女,鄉鎮選區_當選人數_計,鄉鎮選區_當選人數_男,鄉鎮選區_當選人數_女,鄉鎮選區_投票數合計,鄉鎮選區_有效票數,鄉鎮選區_無效票數,鄉鎮選區_選舉人數對人口數,鄉鎮選區_投票數對選舉人數,鄉鎮選區_當選人數對候選人數,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市延平里,6503,4377,4200,177,67.31%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市建寶里,2337,1691,1633,58,72.36%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市福安里,1067,756,727,29,70.85%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市大竹里,2777,1866,1803,63,67.19%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市竹中里,1636,1051,1018,33,64.24%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市安溪里,1226,801,774,27,65.33%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市香山里,2665,1805,1739,66,67.73%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市牛埔里,2667,1926,1845,81,72.22%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市福山里,6129,4134,4019,115,67.45%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市中庄里,2181,1447,1405,42,66.35%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市三村里,981,728,710,18,74.21%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市國聖里,2288,1613,1555,58,70.5%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市寶部里,1042,804,783,21,77.16%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市茄苳里,816,633,613,20,77.57%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市茄南里,2222,1572,1516,56,70.75%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市阿夷里,6082,4211,4062,149,69.24%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市古夷里,2275,1545,1496,49,67.91%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市復興里,3944,2749,2662,87,69.7%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市和調里,2309,1569,1534,35,67.95%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市石牌里,1164,830,805,25,71.31%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市福田里,1194,882,853,29,73.87%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市竹巷里,781,592,576,16,75.8%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市田中里,798,661,629,32,82.83%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市快官里,994,691,663,28,69.52%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市台鳳里,3831,2603,2531,72,67.95%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市崙平里,4659,3038,2954,84,65.21%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣彰化市,234181,167446,2,2,--,1,1,--,114556,110659,3897,71.5%,68.41%,50%,彰化縣彰化市向陽里,3174,2098,2030,68,66.1%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮大有里,1181,816,794,22,69.09%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮中興里,545,366,353,13,67.16%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮洛津里,974,673,658,15,69.1%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮順興里,872,625,614,11,71.67%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮頂厝里,5696,4124,4051,73,72.4%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮東崎里,4281,2978,2917,61,69.56%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮埔崙里,3479,2395,2325,70,68.84%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮東石里,3447,2404,2341,63,69.74%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮郭厝里,578,395,386,9,68.34%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮新宮里,925,670,649,21,72.43%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮玉順里,1254,863,841,22,68.82%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮景福里,1133,815,782,33,71.93%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮泰興里,1162,797,770,27,68.59%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮長興里,317,214,207,7,67.51%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮龍山里,732,516,504,12,70.49%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮興化里,641,454,443,11,70.83%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮菜園里,965,679,649,30,70.36%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮街尾里,1942,1308,1274,34,67.35%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮頂番里,3141,2170,2118,52,69.09%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮頭崙里,2267,1639,1611,28,72.3%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮廖厝里,3257,2316,2267,49,71.11%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮溝墘里,3521,2589,2540,49,73.53%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮草中里,2900,2181,2153,28,75.21%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮頭南里,1833,1369,1339,30,74.69%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮山崙里,2907,2254,2210,44,77.54%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮海埔里,2979,2250,2190,60,75.53%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮詔安里,1646,1213,1201,12,73.69%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮洋厝里,2346,1778,1750,28,75.79%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣鹿港鎮,84908,60722,2,1,1,1,--,1,43462,42486,976,71.52%,71.58%,50%,彰化縣鹿港鎮永安里,3801,2611,2549,62,68.69%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮竹營里,4277,3110,2933,177,72.71%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮和東里,3605,2543,2394,149,70.54%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮和南里,439,349,334,15,79.5%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮和北里,1417,1012,967,45,71.42%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮和西里,3070,2109,2005,104,68.7%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮四張里,2444,1712,1654,58,70.05%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮頭前里,1435,1129,1101,28,78.68%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮還社里,787,665,645,20,84.5%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮面前里,1757,1352,1297,55,76.95%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮鎮平里,2473,1904,1836,68,76.99%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮大霞里,1256,980,932,48,78.03%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮源埤里,1593,1245,1210,35,78.15%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮南佃里,1750,1362,1276,86,77.83%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮雅溝里,1261,987,955,32,78.27%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮山犁里,5877,4208,3988,220,71.6%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮嘉犁里,1601,1192,1135,57,74.45%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮鐵山里,2434,1809,1670,139,74.32%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮詔安里,1768,1247,1154,93,70.53%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮柑井里,2687,2079,1981,98,77.37%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮竹園里,797,676,662,14,84.82%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮新庄里,2264,1681,1567,114,74.25%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮犁盛里,2090,1591,1520,71,76.12%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮中寮里,1088,868,839,29,79.78%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮中圍里,2647,1884,1803,81,71.17%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮糖友里,2872,2026,1841,185,70.54%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮塗厝里,1668,1326,1267,59,79.5%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮地潭里,851,696,685,11,81.79%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮湖內里,1206,952,911,41,78.94%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮嘉寶里,1707,1392,1342,50,81.55%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮月眉里,2857,2219,2137,82,77.67%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣和美鎮,88261,63594,2,2,--,1,1,--,47573,45269,2304,72.05%,74.81%,50%,彰化縣和美鎮好修里,1616,1268,1228,40,78.47%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣線西鄉,17023,12325,2,2,--,1,1,--,9894,9703,191,72.4%,80.28%,50%,彰化縣線西鄉線西村,1938,1568,1535,33,80.91%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣線西鄉,17023,12325,2,2,--,1,1,--,9894,9703,191,72.4%,80.28%,50%,彰化縣線西鄉頂庄村,1168,904,881,23,77.4%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣線西鄉,17023,12325,2,2,--,1,1,--,9894,9703,191,72.4%,80.28%,50%,彰化縣線西鄉寓埔村,2077,1605,1586,19,77.27%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣線西鄉,17023,12325,2,2,--,1,1,--,9894,9703,191,72.4%,80.28%,50%,彰化縣線西鄉塭仔村,1164,942,918,24,80.93%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣線西鄉,17023,12325,2,2,--,1,1,--,9894,9703,191,72.4%,80.28%,50%,彰化縣線西鄉溝內村,1029,839,823,16,81.54%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣線西鄉,17023,12325,2,2,--,1,1,--,9894,9703,191,72.4%,80.28%,50%,彰化縣線西鄉下犁村,1672,1357,1327,30,81.16%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣線西鄉,17023,12325,2,2,--,1,1,--,9894,9703,191,72.4%,80.28%,50%,彰化縣線西鄉頂犁村,2163,1740,1707,33,80.44%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣線西鄉,17023,12325,2,2,--,1,1,--,9894,9703,191,72.4%,80.28%,50%,彰化縣線西鄉德興村,1114,939,926,13,84.29%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉曾家村,1507,1140,1115,25,75.65%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉蚵寮村,1148,787,757,30,68.55%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉埤墘村,1012,722,684,38,71.34%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉溪底村,1622,1211,1169,42,74.66%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉泉州村,1741,1290,1249,41,74.1%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉泉厝村,1207,887,861,26,73.49%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉海尾村,1669,1268,1223,45,75.97%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉全興村,1601,1225,1194,31,76.51%
彰化縣,1315020,958136,69,61,8,26,25,1,682374,658603,23771,72.86%,71.22%,37.68%,彰化縣伸港鄉,35382,25045,3,3,--,1,1,--,18398,17787,611,70.78%,73.46%,33.33%,彰化縣伸港鄉定興村,2212,1521,1479,42,68.76%
