地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮選區,鄉鎮選區_人口數,鄉鎮選區_選舉人數,鄉鎮選區_候選人數_計,鄉鎮選區_候選人數_男,鄉鎮選區_候選人數_女,鄉鎮選區_當選人數_計,鄉鎮選區_當選人數_男,鄉鎮選區_當選人數_女,鄉鎮選區_投票數合計,鄉鎮選區_有效票數,鄉鎮選區_無效票數,鄉鎮選區_選舉人數對人口數,鄉鎮選區_投票數對選舉人數,鄉鎮選區_當選人數對候選人數,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣龍井鄉,66909,44877,3,3,--,1,1,--,24154,23494,660,67.07%,53.82%,33.33%,臺中縣龍井鄉龍崗村,2000,1061,1043,18,53.05%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣龍井鄉,66909,44877,3,3,--,1,1,--,24154,23494,660,67.07%,53.82%,33.33%,臺中縣龍井鄉新庄村,4270,2063,2001,62,48.31%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣龍井鄉,66909,44877,3,3,--,1,1,--,24154,23494,660,67.07%,53.82%,33.33%,臺中縣龍井鄉南寮村,1321,923,890,33,69.87%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣龍井鄉,66909,44877,3,3,--,1,1,--,24154,23494,660,67.07%,53.82%,33.33%,臺中縣龍井鄉新東村,3034,1266,1216,50,41.73%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣龍井鄉,66909,44877,3,3,--,1,1,--,24154,23494,660,67.07%,53.82%,33.33%,臺中縣龍井鄉東海村,5166,1730,1663,67,33.49%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉桐林村,1142,767,757,10,67.16%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉吉峰村,7229,4003,3925,78,55.37%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉甲寅村,3921,2240,2192,48,57.13%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉本鄉村,1817,1066,1048,18,58.67%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉中正村,1547,953,924,29,61.6%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉錦榮村,929,572,563,9,61.57%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉萊園村,1015,621,607,14,61.18%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉本堂村,4768,2597,2529,68,54.47%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉坑口村,2830,1747,1698,49,61.73%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉北柳村,2891,1695,1650,45,58.63%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉南柳村,1331,921,898,23,69.2%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉四德村,1959,1316,1300,16,67.18%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉五福村,2301,1561,1524,37,67.84%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉萬豐村,2367,1360,1319,41,57.46%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉舊正村,2015,1297,1276,21,64.37%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉峰谷村,1043,658,650,8,63.09%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉六股村,2105,1453,1407,46,69.03%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉丁臺村,1806,1343,1311,32,74.36%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉北勢村,1580,1139,1121,18,72.09%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣霧峰鄉,65951,45734,4,4,--,1,1,--,28128,27499,629,69.35%,61.5%,25%,臺中縣霧峰鄉南勢村,1138,819,800,19,71.97%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市太平里,4973,2712,2625,87,54.53%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市長億里,7498,3608,3508,100,48.12%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市中平里,6042,3077,2964,113,50.93%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市中興里,6554,3132,3046,86,47.79%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市建國里,4801,2500,2437,63,52.07%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市東平里,8809,4668,4534,134,52.99%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市宜欣里,11716,5219,5067,152,44.55%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市中山里,6110,2971,2889,82,48.63%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市坪林里,7252,3919,3815,104,54.04%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市光華里,7195,3668,3541,127,50.98%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市新坪里,10506,4018,3905,113,38.24%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市新光里,8705,3746,3662,84,43.03%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市新福里,3834,1682,1640,42,43.87%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市頭汴里,3281,1965,1913,52,59.89%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市東汴里,1195,798,785,13,66.78%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市興隆里,5644,3151,3073,78,55.83%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市光隆里,4465,2674,2581,93,59.89%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市德隆里,3295,1597,1550,47,48.47%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣太平市,167530,112747,2,2,--,1,1,--,55738,54148,1590,67.3%,49.44%,50%,臺中縣太平市黃竹里,872,633,613,20,72.59%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市大里里,3093,2028,1976,52,65.57%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市新里里,9101,4570,4490,80,50.21%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市樹王里,2691,1883,1864,19,69.97%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市東興里,9859,4800,4728,72,48.69%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市祥興里,5316,2420,2373,47,45.52%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市日新里,3128,1636,1608,28,52.3%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市西榮里,11041,4889,4816,73,44.28%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市內新里,8555,3679,3618,61,43%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市東昇里,2584,1464,1430,34,56.66%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市立仁里,7345,3479,3398,81,47.37%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市新仁里,5883,2991,2919,72,50.84%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市大元里,3306,1775,1749,26,53.69%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市夏田里,918,647,616,31,70.48%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市仁化里,9432,4599,4518,81,48.76%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市健民里,4275,2246,2191,55,52.54%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市塗城里,6355,3372,3307,65,53.06%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市瑞城里,7998,4056,3984,72,50.71%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市金城里,7746,3853,3783,70,49.74%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市東湖里,5956,2850,2773,77,47.85%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣大里市,176314,116592,5,5,--,1,1,--,58453,57331,1122,66.13%,50.13%,20%,臺中縣大里市西湖里,2010,1216,1190,26,60.5%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣和平鄉,11140,8604,3,3,--,1,1,--,5487,5415,72,77.24%,63.77%,33.33%,臺中縣和平鄉南勢村,1642,1166,1151,15,71.01%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣和平鄉,11140,8604,3,3,--,1,1,--,5487,5415,72,77.24%,63.77%,33.33%,臺中縣和平鄉天輪村,464,291,288,3,62.72%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣和平鄉,11140,8604,3,3,--,1,1,--,5487,5415,72,77.24%,63.77%,33.33%,臺中縣和平鄉博愛村,1629,1058,1042,16,64.95%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣和平鄉,11140,8604,3,3,--,1,1,--,5487,5415,72,77.24%,63.77%,33.33%,臺中縣和平鄉中坑村,308,226,225,1,73.38%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣和平鄉,11140,8604,3,3,--,1,1,--,5487,5415,72,77.24%,63.77%,33.33%,臺中縣和平鄉自由村,904,623,612,11,68.92%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣和平鄉,11140,8604,3,3,--,1,1,--,5487,5415,72,77.24%,63.77%,33.33%,臺中縣和平鄉達觀村,959,689,680,9,71.85%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣和平鄉,11140,8604,3,3,--,1,1,--,5487,5415,72,77.24%,63.77%,33.33%,臺中縣和平鄉梨山村,1890,933,920,13,49.37%
臺中縣第十三選區,1498170,1019199,70,65,5,21,20,1,595436,582460,12976,68.03%,58.42%,30%,臺中縣和平鄉,11140,8604,3,3,--,1,1,--,5487,5415,72,77.24%,63.77%,33.33%,臺中縣和平鄉平等村,808,501,497,4,62%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市文化里,1431,727,701,26,50.8%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市下部里,3539,2107,2047,60,59.54%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市興北里,1408,807,791,16,57.32%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市信義里,895,469,458,11,52.4%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市民生里,1395,695,677,18,49.82%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市陽明里,1750,1118,1088,30,63.89%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市萬安里,3565,1880,1813,67,52.73%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市新興里,3805,1993,1932,61,52.38%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市新華里,1839,1081,1043,38,58.78%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市龍山里,2204,1144,1106,38,51.91%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市中山里,836,531,514,17,63.52%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市中正里,1368,785,763,22,57.38%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市永福里,950,524,506,18,55.16%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市光復里,753,391,376,15,51.93%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市光華里,872,473,460,13,54.24%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市萬壽里,967,570,549,21,58.95%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市中央里,913,542,526,16,59.36%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市富貴里,1029,572,556,16,55.59%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市民權里,1219,737,709,28,60.46%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市西興里,2199,1186,1142,44,53.93%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市西勢里,2396,1346,1279,67,56.18%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市忠孝里,1157,702,673,29,60.67%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市忠權里,2473,1343,1296,47,54.31%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市五權里,3100,1490,1430,60,48.06%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市長樂里,1207,738,713,25,61.14%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市東芳里,2748,1591,1542,49,57.9%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市南安里,1674,1028,982,46,61.41%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市南美里,1462,954,914,40,65.25%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市莿桐里,2362,1312,1236,76,55.55%
彰化縣第十三選區,1311923,915274,75,68,7,26,23,3,591754,573876,17878,69.77%,64.65%,34.67%,彰化縣彰化市,230816,157807,4,4,--,1,1,--,90237,87044,3193,68.37%,57.18%,25%,彰化縣彰化市磚窯里,2533,1511,1437,74,59.65%
