地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮選區,鄉鎮選區_人口數,鄉鎮選區_選舉人數,鄉鎮選區_候選人數_計,鄉鎮選區_候選人數_男,鄉鎮選區_候選人數_女,鄉鎮選區_當選人數_計,鄉鎮選區_當選人數_男,鄉鎮選區_當選人數_女,鄉鎮選區_投票數合計,鄉鎮選區_有效票數,鄉鎮選區_無效票數,鄉鎮選區_選舉人數對人口數,鄉鎮選區_投票數對選舉人數,鄉鎮選區_當選人數對候選人數,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉永東村,790,564,523,41,71.39%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉永西村,1517,929,884,45,61.24%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉永南村,1867,1240,1157,83,66.42%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉永北村,1953,1262,1207,55,64.62%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉港西村,1673,1059,1019,40,63.3%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉五福村,1451,884,856,28,60.92%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉湳港村,968,681,646,35,70.35%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉新莊村,922,625,589,36,67.79%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉瑚璉村,2261,1426,1349,77,63.07%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉五汴村,1371,884,850,34,64.48%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉浮圳村,1126,777,730,47,69.01%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉光雲村,1613,971,939,32,60.2%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉東寧村,1766,1111,1053,58,62.91%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉永興村,1533,1089,1031,58,71.04%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉崙子村,1285,837,796,41,65.14%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉獨鰲村,886,584,562,22,65.91%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉敦厚村,696,490,465,25,70.4%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉崙美村,750,532,513,19,70.93%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉同安村,715,509,476,33,71.19%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉同仁村,894,599,581,18,67%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉湳墘村,840,593,548,45,70.6%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉四芳村,676,491,477,14,72.63%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉福興村,1144,756,720,36,66.08%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣永靖鄉,39593,30059,2,2,--,1,1,--,19808,18845,963,75.92%,65.9%,50%,彰化縣永靖鄉竹子村,1362,915,874,41,67.18%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉社頭村,2647,1661,1618,43,62.75%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉東興村,1394,951,925,26,68.22%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉山湖村,1078,692,679,13,64.19%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉廣興村,4065,2510,2428,82,61.75%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉廣福村,857,559,549,10,65.23%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉朝興村,1032,727,701,26,70.45%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉仁雅村,2570,1556,1490,66,60.54%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉橋頭村,1945,1312,1275,37,67.46%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉仁和村,701,404,389,15,57.63%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉崙雅村,808,473,455,18,58.54%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉湳底村,1506,907,883,24,60.23%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉泰安村,914,571,556,15,62.47%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉美雅村,1088,698,682,16,64.15%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉新厝村,1348,786,763,23,58.31%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉平和村,942,571,559,12,60.62%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉里仁村,1086,727,692,35,66.94%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉張厝村,1176,767,743,24,65.22%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉龍井村,826,504,491,13,61.02%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉舊社村,1464,947,931,16,64.69%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉埤斗村,997,591,571,20,59.28%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉湳雅村,1376,774,746,28,56.25%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉松竹村,1016,636,625,11,62.6%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉清水村,1119,701,673,28,62.65%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣社頭鄉,44996,34033,3,3,--,1,1,--,21222,20563,659,75.64%,62.36%,33.33%,彰化縣社頭鄉協和村,2078,1197,1139,58,57.6%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉合和村,830,546,529,17,65.78%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉上豐村,1005,692,672,20,68.86%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉過圳村,630,486,476,10,77.14%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉五伯村,646,464,455,9,71.83%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉光化村,974,699,679,20,71.77%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉文化村,998,723,714,9,72.44%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉二水村,879,649,633,16,73.83%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉聖化村,487,363,352,11,74.54%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉裕民村,1005,760,743,17,75.62%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉惠民村,865,605,583,22,69.94%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉大園村,800,587,568,19,73.38%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉修仁村,795,568,559,9,71.45%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉合興村,686,472,468,4,68.8%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉源泉村,609,425,419,6,69.79%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉倡和村,617,407,398,9,65.96%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉復興村,1019,757,729,28,74.29%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二水鄉,16751,13528,2,2,--,1,1,--,9716,9482,234,80.76%,71.82%,50%,彰化縣二水鄉十五村,683,513,505,8,75.11%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮光復里,1493,1064,1036,28,71.27%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮新政里,822,570,551,19,69.34%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮重慶里,606,417,410,7,68.81%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮五權里,696,514,508,6,73.85%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮七星里,1435,974,956,18,67.87%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮居仁里,1273,923,907,16,72.51%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮東光里,1854,1234,1207,27,66.56%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮文昌里,2551,1660,1610,50,65.07%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮中和里,1108,825,807,18,74.46%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮西德里,4216,3004,2921,83,71.25%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮西安里,1611,1111,1078,33,68.96%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮中寮里,2416,1687,1638,49,69.83%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮大道里,1714,1319,1286,33,76.95%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮新生里,1810,1285,1255,30,70.99%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣北斗鎮,33622,25202,4,4,--,1,1,--,17625,17188,437,74.96%,69.93%,25%,彰化縣北斗鎮大新里,1597,1038,1018,20,65%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮東和里,2051,1494,1460,34,72.84%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮南光里,3074,2201,2159,42,71.6%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮西平里,1333,934,905,29,70.07%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮北平里,2840,2037,1973,64,71.73%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮中西里,1612,1226,1199,27,76.05%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮廣興里,1439,1043,1011,32,72.48%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮香田里,1137,849,827,22,74.67%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮外竹里,1064,818,804,14,76.88%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮興華里,1123,816,797,19,72.66%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮東興里,1355,1050,1031,19,77.49%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮後厝里,2654,1914,1858,56,72.12%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮豐田里,2277,1596,1566,30,70.09%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮頂厝里,1401,1006,980,26,71.81%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮趙甲里,1600,1217,1186,31,76.06%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮振興里,1297,1023,997,26,78.87%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮萬興里,796,589,579,10,73.99%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮永興里,1568,1173,1146,27,74.81%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮西庄里,1282,967,942,25,75.43%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮梅芳里,1112,869,852,17,78.15%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮華崙里,3506,2489,2412,77,70.99%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮東勢里,999,805,780,25,80.58%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮萬合里,1268,952,934,18,75.08%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮大永里,914,709,693,16,77.57%
彰化縣,1311971,989266,61,55,6,26,23,3,649097,618827,30270,75.4%,65.61%,42.62%,彰化縣二林鎮,54526,41771,3,3,--,1,1,--,30907,30154,753,76.61%,73.99%,33.33%,彰化縣二林鎮原斗里,1256,967,945,22,76.99%
