選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉海口村,1822,1366,1341,25,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉溪頂村,1557,818,803,15,52%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉牛厝村,2113,1268,1246,22,60%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉泉州村,621,401,394,7,64%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉光華村,696,530,516,14,76%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉五榔村,578,353,351,2,61%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉山寮村,968,682,673,9,70%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉富琦村,1539,1145,1133,12,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉永豐村,1390,1055,1039,16,75%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉和豐村,3229,2282,2254,28,70%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉蚊港村,1924,1525,1513,12,79%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣臺西鄉,21521,15181,14976,205,70%,雲林縣臺西鄉五港村,1788,1381,1372,9,77%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉長南村,2890,1813,1794,19,62%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉長北村,1584,938,927,11,59%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉子茂村,1449,837,831,6,57%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉後湖村,765,486,482,4,63%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉山內村,1032,683,678,5,66%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉合和村,1165,649,646,3,55%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉五塊村,1059,589,584,5,55%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉潭西村,1005,530,524,6,52%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉潭東村,720,436,434,2,60%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉客厝村,832,459,456,3,55%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉卓運村,483,284,280,4,58%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉頂寮村,1236,695,688,7,56%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉下寮村,1491,808,801,7,54%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉龍岩村,1147,669,664,5,58%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉西莊村,931,529,519,10,56%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉鹿北村,1381,899,892,7,65%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉鹿南村,1067,633,630,3,59%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉瓦窯村,1714,1053,1040,13,61%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉內寮村,741,436,433,3,58%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉崙仔村,994,597,586,11,60%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣元長鄉,24433,14513,14376,137,59%,雲林縣元長鄉新吉村,747,490,487,3,65%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉四湖村,1691,946,937,9,55%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉新庄村,777,432,425,7,55%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉溪底村,1225,716,706,10,58%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉鹿場村,1176,577,572,5,49%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉湖西村,2092,1249,1232,17,59%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉施湖村,1330,633,625,8,47%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉湖寮村,917,424,418,6,46%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉蔡厝村,1042,566,562,4,54%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉飛沙村,1060,860,848,12,81%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉三姓村,421,227,222,5,53%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉內湖村,1009,403,396,7,39%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉羊調村,1148,593,583,10,51%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉崙北村,1796,974,959,15,54%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉崙南村,983,499,489,10,50%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉廣溝村,784,460,454,6,58%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉箔子村,1050,678,670,8,64%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉林厝村,1347,644,634,10,47%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉林東村,1129,525,516,9,46%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉溪尾村,917,420,414,6,45%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉飛東村,705,477,474,3,67%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣四湖鄉,23776,13040,12862,178,54%,雲林縣四湖鄉箔東村,1177,737,726,11,62%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉湖東村,1252,801,785,16,63%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉口湖村,942,606,602,4,64%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉頂湖村,779,496,491,5,63%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉埔北村,957,489,481,8,51%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉埔南村,651,410,408,2,62%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉謝厝村,939,570,562,8,60%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉蚵寮村,1419,892,878,14,62%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉下崙村,1960,1008,988,20,51%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉崙中村,1761,987,970,17,56%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉崙東村,1500,872,861,11,58%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉青蚶村,556,339,338,1,60%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉港東村,1344,909,899,10,67%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉港西村,780,528,520,8,67%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉臺子村,1492,976,965,11,65%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉成龍村,1042,709,697,12,68%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉湖口村,993,568,560,8,57%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉水井村,1058,631,627,4,59%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉後厝村,808,467,464,3,57%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉梧南村,1835,1093,1081,12,59%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉梧北村,1344,749,743,6,55%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣口湖鄉,24159,14575,14391,184,60%,雲林縣口湖鄉過港村,747,475,471,4,63%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉水北村,2148,1417,1388,29,65%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉水南村,1770,1242,1220,22,70%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉海埔村,1118,736,727,9,65%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉土厝村,1300,864,856,8,66%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉春埔村,1130,633,628,5,56%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉西井村,719,432,425,7,60%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉車港村,722,415,409,6,57%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉蘇秦村,1310,752,741,11,57%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉灣東村,801,446,443,3,55%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉灣西村,1121,635,627,8,56%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉萬興村,818,506,497,9,61%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉尖山村,728,466,460,6,64%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉大山村,1248,810,802,8,64%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉大溝村,1109,749,737,12,67%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉順興村,935,506,490,16,54%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,雲林縣,752825,518878,8,7,1,4,4,--,349481,344426,5055,68.92%,67.35%,50%,雲林縣水林鄉,25264,15566,15330,236,61%,雲林縣水林鄉蕃薯村,1089,603,598,5,55%
